"labels","text"
3,"BUEN PRODUCTO LO HE TENIDO QUE DEVOLVER POR QUE CON MI EQUIPO EN EL EXTERIOR SE ESCUCHABA FATAL Y JUSTO LO NECESITABA PARA ESO. PUDE PROVARLO EN OTRO EQUIPO QUE ME DEJARON Y MUCHO MEJOR. SUPONGO QUE EL FALLO LO TENDRIA MI EQUIPO"
1,"Lo probé 2 veces y no iba. No funciona."
1,"Descontento absoluto. Lo devuelvo Es para regalar y en las fotos Del producto viene con una cajita blanca.  Este formato es muy feo y se ve muy cutre"
4,"Botas Dr. Martins Llegaron antes de lo esperado , son tal y como quería ."
4,"Funciona Es muy pequeño y discreto, y funciona muy bien"
4,"Muy cómodos Es el segundo par de zapatillas Merrell que compro y perfecto.Estoy deseando ponerlas a prueba en su hábitat que es el campo.Seguro que repito."
4,"Bonitos pero delicados. Bien hace justo ya un año que los compré para mi chica y después de un año solo tengo que decir que son preciosos pero las perlas se terminan despegando. Así que espero que cambien de pegamento señores, porque estas opiniones no creo que ayuden."
4,"Un clásico moderno Andaba detrás de un G Shock que no fuese gigante, y me encotré con este modelo que es un clásico, pero actualizado en su interior (solar, radiocontrolado...) a un precio imbatible. Defectos...los botones son difíciles para apretar, la alarma apenas se oye, y lo de la sincronización depende mucho de la ubicación. Por lo demás es un gran reloj."
5,"Perfecto El articulo perfecto para organizar tu mesa gaming, los cables quedan super bien recogido y es muy barato lo recomiendo."
5,"Reloj casio Entrega en la fecha indicada y buen funcionamiento del reloj."
5,"👍 👍"
5,"Muy útil! Cumple perfectamente su función y cuando quieres cambiar de bolso nada más tienes que sacarlo y lo llevas todo ahí ordenado! Calidad precio perfecta!"
5,"Muy cómodas Muy cómodas y frescas"
5,"Perfecta Perfecta , súper bonita y bien acabada , fue para un regalo y gusto mucho"
5,"facil de usar me a gustado la calidad sobretodo, muy bueno"
5,"Muy cómodo y fácil de usar Utilizo este tipo de productos desde hace tiempo para ayudar a la musculatura a recuperarse de los entrenamientos. Es un complemento que me recomendaron mucho los entrenadores y que finalmente me decidí a comprar, ya que hasta ahora utiliba los que me proporcionaba el club.  Me decidí por este electrestimulador por los tipos de ""masaje"" que permite y por la cantidad de electrodos que trae (6). Me sorprendió el tamaño reducido que tiene todo el conjunto y sobretodo lo ligero que es el aparato, lo que hace que resulte muy cómodo llevármelo a mi lugar de entrenamiento. Todos los componentes vienen bien separados y ordenados, por lo que no tiene pérdida ponerlo en funcionamiento. Además una parte de las instrucciones viene español, cosa a favor que no me esperaba la verdad.  Lo he utilizado ya unos cuantos de días en sesiones de 15 minutos (pre-entreno) y 30 minutos (post-entreno) y la verdad es que estoy bastante contento. Lo que más me gusta quizás sean los propios electrodos y el adhesivo que tienen, que funcionan realmente bien.  La calidad del producto va acorde al precio del mismo, no es de calidad profesional obviamente, pero para nivel usuario que es el uso que le doy yo es más que suficiente."
5,"Mejor de lo que esperaba! Cómodas y, aunque no parezca, más duradera de lo que pensaba. Son un par de meses que las usos casi a diario sin ningún problema. Son ya 5 años que uso zapatods barefoot. Estaba enamorada de los primereros 'merrell pace glove' pero ya que con cada nuevo modelo han ido empeorando he elegido probar una marca nueva e incluso más barata y estoy encantada de haberlo hecho!"
5,"Buen precio | Calidad óptima | Nombre del producto erróneo. Ojo! El nombre del producto es erróneo. No son 2 paquetes de 125 hojas, sino un paquete de 100 láminas, cada lámina tiene 250 micras y es compuesta por dos hojas de plástico de 125 micras, cosa que pueden ver en la descripción y en las fotos del producto. Cualquiera podría darse cuenta que es un error lo de ""2 paquetes de 125"". He probado el producto y el resultado fue satisfactorio."
5,"Magnífico Gran diseño, calidad precio excelente."
5,"Perfectas Llegaron muy bien como lo esperaba Le encantaron a mi hijo Gracias"
5,"Fran Cabello Parece de buena calidad... ya os lo dire que tal mas adelante pero pinta bien calidad precio. materiales buena calidad"
5,"Justo lo que buscaba Buscaba un reloj algo mejor que el típico F91w y me decidí por este debido a ciertos comentarios , sin duda estoy encantada con mi elección ya que mi gran duda era el tamaño de la pulsera y es lo suficientemente grande para cualquier muñeca , por lo demás es un reloj fácil de usar y como de llevar"
5,"Aspiradora de muy buenas prestaciones, buen precio , totalmente recomendable. Aspiradora con buenas prestaciones, calidad y precio, totalmente recomendable, he adquirido otra para un familiar que la probó y le encantó su maniobrabilidad, botón de encendido y apagado muy cómodo, no hace falta tenerlo pulsado para su funcionamiento como en otros modelos, recambios económicos y de fácil adquisición, muy contento con la marca,"
5,"Rápido y buen producto Perfecto muy bien todo"
5,"Calidad precio 👍🏼 Es finito pero resulta muy cómodo y está bastante bien"
5,"Muy buena opción Es tal y como se describe. Muy pequeño y ligero. Eso si, al ser tan pequeño (no como otros discos duros más aparatosos) da la impresión de que no es muy resistente, así que mejor protegerlo con una funda o algo similar. A favor que no necesita alimentación aparte del cable USB."
2,"compra regular practico reloj,aunque pequeña esfera,tipico para regalo de comunion"
3,"Es pequeño, excelente atención al cliente Lo devolví porque era muy pequeño, no sirve para un adolescente en el colegio, aunque puedo confirmar que el servicio de atención al cliente, fue muy diligente y siempre estuvo presente para resolver y atender en tiempo récord el cambio. Así que los recomiendo."
1,"AC Excesivamente caro. Me parece q este producto no vale el precio q cuesta, esta de moda x eso el precio"
1,"Nada recomendable y peligroso Compré una a principios de enero y me gustaba, pero a la semana dejó de funcionar. Decidí dar una segunda oportunidad y pedí el cambio. Me llegó una de reemplazo y ha funcionado genial hasta ahora, que volvió a dejar de funcionar el cable de conexión y como sorpresa, al enchufarla salto una chispa del enchufe y saltaron los plomos. Por falta de tiempo, se me pasó el plazo de devolución de la primera, por lo que contaré en una segunda opinión como me ha ido con el servicio técnico al que me remiten, que está a 600km de mi domicilio, por lo que supongo que tendré que enviarla y correr con los gastos. Lo dicho: nada recomendable. Durante los meses que funcionó, una maravilla, pero no ha durado ni un año, teniendo en cuenta que en los meses de verano no la he usado a penas. Ya contaré como me ha ido con el servicio oficial en la segunda opinión que tengo derecho a dejar, ya que son dos productos iguales los que adquirí."
4,"La camilla mejor que los accesorios La camilla es bastante firme y cumple perfectamente su función.Por ese precio no se puede pedir más. Después de meses de uso estoy muy contento y la volvería a comprar. El hueco para colocar la cara es un poco estrecho y el material del tapizado tiene unas costuras muy marcadas en ese hueco que poniendo un paño suave evitan que se marquen en los pómulos. Para un uso no profesional va genial."
4,"Buena calidad y diseño La calidad del producto es muy buena. El tejido es muy suave y cálido. Quizás es un poco larga para mi gusto pero es una opinión personal.  Lo que no me gustó es que dejaran el paquete a un vecino sin yo pedirlo."
4,"CASIO Collection MTD-1053D Un buen reloj de cuarzo aunque algo clasico, water resist 200m,corona roscada,caja y correa de acero inoxidable,la correa es de 20mm. Si tuviera un poco más de lumen en agujas y dial, y unas agujas más modernas con más contraste tipo (plongeur), me gustaría todavía más. Buena compra desde mi punto de vista."
4,"Compacto Si, era lo que estaba buscando hace tiempo y me va perfecto,con buena capacidad,,apdactavilidad. Contento.gracias"
5,"Muy contento Trás una semana de uso, puedo recalcar lo siguiente: -Calidad muy buena para su precio -Bateria que me ha sorprendido. Me ha durado 3-4 dias usandolo unas 4-5 horas. -Materiales muy logrados. -Conectividad muy rápida -Muy cómodos y adaptable -Quizás algo decepcionado con la cancelación de sonido. -Microfono se escucha flojo En resumen, si buscas unos cascos bluetooth baratos solamente para escuchar música o jugar a videojuegos son perfectos, pero si buscas unos para comunicarte o por el aislamiento del sonido quizás tengas que optar por otra opción. En mi caso, muy contento."
5,"Un artículo 5 estrellas Después de mucho tiempo algo incómodo pero perfecto de batería y sonido. Un artículo cinco estrellas"
5,"Cómodas desde el primer uso Caja original. Recibido antes de lo previsto. La talla corresponde perfectamente. Super cómodas desde el primer uso ♡"
5,"Buena compra Me encantan y me resultan comodisimas"
5,"Sudadera savage Perfecto"
5,"Muy buenos Su presentación es mu buena, viene en un estuche redondo con cremallera pequeñito muy mono, de buena calidad y presencia,  Los auriculares en sí lo más importante que reseñar es que tienen una gran calidad de sonido, por lo menos para mis oidos van excelentes, además me quita mucho ruido de fondo y eso que tengo a mis hijos siempre armando ruido, me van muy bien y se ajustan estupendamente con sus almohadillas extras que traen, puedes poner los que mejor ase adapten a tus oidos.  La conexión bluetooth es excelente, de gran calidad y los conecté en pocos segundo, por lo que quede satisfecha, ya que los que tenía hasta ahora tardaban una eternidad en conectar y poder volver a usarlos.  Otra cosa que me gusta que sus adaptaroes que van por detrás de las orejas no se caen, la verdad esta sujeción es muy recomendable ya que los otros están siempre cayendo como no se te ajusten perfectamente. Totalmente recomendable la compra."
5,"Contento Todo como se describe"
5,"Muy muy bien. Son cómodos al tacto, no presionan con exceso las orejas (otros que he tenido sí lo hacían y resultaban molestos después de un rato). El sonido es nítido. El cable es fuerte y robusto. Los uso para la tablet bq edison 3 que saca el sonido en dolby digital. Es espectacular y aún más, si cabe, por menos de 11€. Altamente recomendable. El servicio Amazon, como siempre, estupendo."
5,"Perfecto Tal cual lo publicitan Me ha ido genial."
5,"Una gran artesania. Son perfectas y de una gran calidad."
5,"Escelente Muy bueno"
5,"Barato y fácil Enchufé el IN al OUT de mi  edrum y el usb al PC. Lo reconoció al instante. Luego me bajé el dtxmania y a drumear ;)"
5,"Muy útil y original Para motivar a los niños es perfecta les encanta"
5,"De lo mejor Posiblemente la mejor camiseta tecnica que he comprado. Ceñida al cuerpo cumple perfectamente con lo que se espera de ella. No produce rozaduras y elimina el sudor completamente de la parte interior de la camiseta."
5,"Compra satisfactoria Con la tetina puesta correctamente, es perfecto, no coge aire, no atragantamientos, la succión parecida al pecho. Apto para microondas. Calidad excelente. Los mejores que he tenido."
5,"Perfecto! Es perfecto y está bien aislado del suelo."
5,"BUENA TOSTADORA Tuesta muy bien, al ser de una sola ranura larga, es más ancha y cabe todo tipo de pan. No tuesta uniforme del todo, pero creo que es por el tipo de pan que he estado tostando. la estética es bonita. Cumple su función correctamente"
